Age,Gender,Race,Education,Crime,Drug,Amount Stolen,Criminal History
25,Male,Black,High School Graduate or Equivalent,Drug Trafficking,Methamphetamine,,Category III
32,Female,White,Some College,Theft,,"$1,200",Category II
40,Male,Hispanic,Less than High School Graduate,Unlawful Possession of a Firearm,,,Category IV
28,Female,Black,College Graduate or More,Drug Trafficking,Powder Cocaine,,Category I
19,Male,White,High School Graduate or Equivalent,Robbery,,$500,Category I
35,Female,Hispanic,Some College,Theft,,"$2,500",Category III
22,Male,Black,Less than High School Graduate,Drug Trafficking,Fentanyl,,Category II
45,Male,White,College Graduate or More,Unlawful Possession of a Firearm,,,Category V
27,Female,Hispanic,High School Graduate or Equivalent,Theft,,$750,Category I
30,Male,Black,Some College,Drug Trafficking,Methamphetamine,,Category IV
21,Female,White,College Graduate or More,Robbery,,"$1,500",Category II
38,Male,Hispanic,Less than High School Graduate,Theft,,$300,Category III
24,Female,Black,High School Graduate or Equivalent,Drug Trafficking,Powder Cocaine,,Category I
42,Male,White,Some College,Unlawful Possession of a Firearm,,,Category V
29,Female,Hispanic,College Graduate or More,Theft,,"$1,800",Category II
33,Male,Black,Less than High School Graduate,Drug Trafficking,Fentanyl,,Category IV
48,Male,White,High School Graduate or Equivalent,Unlawful Possession of a Firearm,,,Category VI
26,Female,Hispanic,Some College,Theft,,$900,Category I
31,Male,Black,College Graduate or More,Drug Trafficking,Methamphetamine,,Category III
20,Female,White,High School Graduate or Equivalent,Robbery,,"$2,000",Category II
37,Male,Hispanic,Less than High School Graduate,Theft,,$450,Category IV
23,Female,Black,Some College,Drug Trafficking,Powder Cocaine,,Category I
41,Male,White,College Graduate or More,Unlawful Possession of a Firearm,,,Category V
28,Female,Hispanic,High School Graduate or Equivalent,Theft,,"$1,050",Category II
32,Male,Black,Less than High School Graduate,Drug Trafficking,Fentanyl,,Category III
47,Male,White,Some College,Unlawful Possession of a Firearm,,,Category VI
25,Female,Hispanic,College Graduate or More,Theft,,"$1,350",Category I
30,Male,Black,High School Graduate or Equivalent,Drug Trafficking,Methamphetamine,,Category II
19,Female,White,Some College,Robbery,,"$2,500",Category III
